Fecha,Año,Mes,Dia,Trimestre,Dia_semana,semana,dia_año,Ventas
12/1/2021,2021,1,12,1,3,3,12,65281440.02
13/1/2021,2021,1,13,1,4,3,13,150940588.8
14/1/2021,2021,1,14,1,5,3,14,228089848.2
15/1/2021,2021,1,15,1,6,3,15,521433566.8
16/1/2021,2021,1,16,1,7,3,16,53818005.02
17/1/2021,2021,1,17,1,1,4,17,2462267.6
18/1/2021,2021,1,18,1,2,4,18,576899690.2
19/1/2021,2021,1,19,1,3,4,19,86042949.23
20/1/2021,2021,1,20,1,4,4,20,32820825.91
21/1/2021,2021,1,21,1,5,4,21,37003852.75
22/1/2021,2021,1,22,1,6,4,22,53447256.31
23/1/2021,2021,1,23,1,7,4,23,8270904.61
24/1/2021,2021,1,24,1,1,5,24,198625.11
25/1/2021,2021,1,25,1,2,5,25,15832042.83
26/1/2021,2021,1,26,1,3,5,26,30015891.39
27/1/2021,2021,1,27,1,4,5,27,16179773.08
28/1/2021,2021,1,28,1,5,5,28,29146999.27
29/1/2021,2021,1,29,1,6,5,29,49597322.63
30/1/2021,2021,1,30,1,7,5,30,17134943.31
31/1/2021,2021,1,31,1,1,6,31,546356.03
1/2/2021,2021,2,1,1,2,6,1,22311572.22
2/2/2021,2021,2,2,1,3,6,2,16222740.62
3/2/2021,2021,2,3,1,4,6,3,402554867.8
4/2/2021,2021,2,4,1,5,6,4,20859927.46
5/2/2021,2021,2,5,1,6,6,5,34482132.56
6/2/2021,2021,2,6,1,7,6,6,7895772.96
7/2/2021,2021,2,7,1,1,7,7,287020.43
8/2/2021,2021,2,8,1,2,7,8,26364915.35
9/2/2021,2021,2,9,1,3,7,9,46014543.66
10/2/2021,2021,2,10,1,4,7,10,85462375.06
11/2/2021,2021,2,11,1,5,7,11,111439896.5
12/2/2021,2021,2,12,1,6,7,12,227162423.5
13/2/2021,2021,2,13,1,7,7,13,20416057.25
14/2/2021,2021,2,14,1,1,8,14,290115.32
15/2/2021,2021,2,15,1,2,8,15,168908985.1
16/2/2021,2021,2,16,1,3,8,16,431765538.9
17/2/2021,2021,2,17,1,4,8,17,631944448.2
18/2/2021,2021,2,18,1,5,8,18,65123505.68
19/2/2021,2021,2,19,1,6,8,19,45093331.16
20/2/2021,2021,2,20,1,7,8,20,8343975.03
21/2/2021,2021,2,21,1,1,9,21,399053.49
22/2/2021,2021,2,22,1,2,9,22,35929056.88
23/2/2021,2021,2,23,1,3,9,23,32286593.86
24/2/2021,2021,2,24,1,4,9,24,27445246.87
25/2/2021,2021,2,25,1,5,9,25,41698221.51
26/2/2021,2021,2,26,1,6,9,26,60094623.92
27/2/2021,2021,2,27,1,7,9,27,13327912.16
28/2/2021,2021,2,28,1,1,10,28,1355776.38
1/3/2021,2021,3,1,1,2,10,1,20943588.17
2/3/2021,2021,3,2,1,3,10,2,14444807.43
3/3/2021,2021,3,3,1,4,10,3,13806031.66
4/3/2021,2021,3,4,1,5,10,4,22618078.09
5/3/2021,2021,3,5,1,6,10,5,28693833.58
6/3/2021,2021,3,6,1,7,10,6,8492578.61
7/3/2021,2021,3,7,1,1,11,7,513227.84
8/3/2021,2021,3,8,1,2,11,8,25359493.93
9/3/2021,2021,3,9,1,3,11,9,47466301.16
10/3/2021,2021,3,10,1,4,11,10,59717528.35
11/3/2021,2021,3,11,1,5,11,11,99913431.42
12/3/2021,2021,3,12,1,6,11,12,205489018.2
13/3/2021,2021,3,13,1,7,11,13,23145867.4
14/3/2021,2021,3,14,1,1,12,14,441577.43
15/3/2021,2021,3,15,1,2,12,15,196792242.2
16/3/2021,2021,3,16,1,3,12,16,382307850.3
17/3/2021,2021,3,17,1,4,12,17,1041110860
18/3/2021,2021,3,18,1,5,12,18,83563233.75
19/3/2021,2021,3,19,1,6,12,19,50121016.47
20/3/2021,2021,3,20,1,7,12,20,14768235.38
21/3/2021,2021,3,21,1,1,13,21,295649.68
22/3/2021,2021,3,22,1,2,13,22,35115320.03
23/3/2021,2021,3,23,1,3,13,23,28545063.93
24/3/2021,2021,3,24,1,4,13,24,32389146.45
25/3/2021,2021,3,25,1,5,13,25,24621848.07
26/3/2021,2021,3,26,1,6,13,26,47851585.93
27/3/2021,2021,3,27,1,7,13,27,8348477.31
28/3/2021,2021,3,28,1,1,14,28,185586.01
29/3/2021,2021,3,29,1,2,14,29,19760509.74
30/3/2021,2021,3,30,1,3,14,30,29668644.11
31/3/2021,2021,3,31,1,4,14,31,29406944.03
1/4/2021,2021,4,1,2,5,14,1,357135.24
2/4/2021,2021,4,2,2,6,14,2,138358.49
3/4/2021,2021,4,3,2,7,14,3,147042.39
4/4/2021,2021,4,4,2,1,15,4,88654.25
5/4/2021,2021,4,5,2,2,15,5,12755474.17
6/4/2021,2021,4,6,2,3,15,6,20394747.45
7/4/2021,2021,4,7,2,4,15,7,8409702.02
8/4/2021,2021,4,8,2,5,15,8,26941620.63
9/4/2021,2021,4,9,2,6,15,9,33279729.29
10/4/2021,2021,4,10,2,7,15,10,9923149.36
11/4/2021,2021,4,11,2,1,16,11,197111.32
12/4/2021,2021,4,12,2,2,16,12,48423342.75
13/4/2021,2021,4,13,2,3,16,13,96454227.83
14/4/2021,2021,4,14,2,4,16,14,185811879.3
15/4/2021,2021,4,15,2,5,16,15,297246904.2
16/4/2021,2021,4,16,2,6,16,16,500856782.3
17/4/2021,2021,4,17,2,7,16,17,43639156.88
18/4/2021,2021,4,18,2,1,17,18,2265258.24
19/4/2021,2021,4,19,2,2,17,19,934432275.7
20/4/2021,2021,4,20,2,3,17,20,66471048.81
21/4/2021,2021,4,21,2,4,17,21,72615870.13
22/4/2021,2021,4,22,2,5,17,22,30500115.69
23/4/2021,2021,4,23,2,6,17,23,47489957.23
24/4/2021,2021,4,24,2,7,17,24,10190891.3
25/4/2021,2021,4,25,2,1,18,25,248200.5
26/4/2021,2021,4,26,2,2,18,26,23387730.13
27/4/2021,2021,4,27,2,3,18,27,22411212.48
28/4/2021,2021,4,28,2,4,18,28,26161573.19
29/4/2021,2021,4,29,2,5,18,29,47129500.65
30/4/2021,2021,4,30,2,6,18,30,61108321.75
1/5/2021,2021,5,1,2,7,18,1,3787169.94
2/5/2021,2021,5,2,2,1,19,2,193477.27
3/5/2021,2021,5,3,2,2,19,3,6476714.15
4/5/2021,2021,5,4,2,3,19,4,12254399.6
5/5/2021,2021,5,5,2,4,19,5,16106521.62
6/5/2021,2021,5,6,2,5,19,6,24452310
7/5/2021,2021,5,7,2,6,19,7,46766620.33
8/5/2021,2021,5,8,2,7,19,8,7120288.89
9/5/2021,2021,5,9,2,1,20,9,285222.17
10/5/2021,2021,5,10,2,2,20,10,38924735.47
11/5/2021,2021,5,11,2,3,20,11,53039883.58
12/5/2021,2021,5,12,2,4,20,12,85297125.86
13/5/2021,2021,5,13,2,5,20,13,207154348
14/5/2021,2021,5,14,2,6,20,14,587915204.4
15/5/2021,2021,5,15,2,7,20,15,45352201.84
16/5/2021,2021,5,16,2,1,21,16,902817.21
17/5/2021,2021,5,17,2,2,21,17,1053006146
18/5/2021,2021,5,18,2,3,21,18,126988665.7
19/5/2021,2021,5,19,2,4,21,19,57941082.64
20/5/2021,2021,5,20,2,5,21,20,35184894.47
21/5/2021,2021,5,21,2,6,21,21,58053197.67
22/5/2021,2021,5,22,2,7,21,22,10836540.58
23/5/2021,2021,5,23,2,1,22,23,295149.92
24/5/2021,2021,5,24,2,2,22,24,21010451.3
25/5/2021,2021,5,25,2,3,22,25,26027299.59
26/5/2021,2021,5,26,2,4,22,26,24794110.93
27/5/2021,2021,5,27,2,5,22,27,39134686.98
28/5/2021,2021,5,28,2,6,22,28,47543847.87
29/5/2021,2021,5,29,2,7,22,29,8191638.19
30/5/2021,2021,5,30,2,1,23,30,180863.2
31/5/2021,2021,5,31,2,2,23,31,40067862.68
1/6/2021,2021,6,1,2,3,23,1,9419462.06
2/6/2021,2021,6,2,2,4,23,2,13570413.02
3/6/2021,2021,6,3,2,5,23,3,8294083.26
4/6/2021,2021,6,4,2,6,23,4,26828365.61
5/6/2021,2021,6,5,2,7,23,5,6934167.28
6/6/2021,2021,6,6,2,1,24,6,312033.58
7/6/2021,2021,6,7,2,2,24,7,24394103.65
8/6/2021,2021,6,8,2,3,24,8,35822490.76
9/6/2021,2021,6,9,2,4,24,9,67125397.58
10/6/2021,2021,6,10,2,5,24,10,94464559.89
11/6/2021,2021,6,11,2,6,24,11,157093786.5
12/6/2021,2021,6,12,2,7,24,12,16888199.65
13/6/2021,2021,6,13,2,1,25,13,649737.61
14/6/2021,2021,6,14,2,2,25,14,147376397.9
15/6/2021,2021,6,15,2,3,25,15,253063854.5
16/6/2021,2021,6,16,2,4,25,16,885847034.4
17/6/2021,2021,6,17,2,5,25,17,558656008.1
18/6/2021,2021,6,18,2,6,25,18,102309894.5
19/6/2021,2021,6,19,2,7,25,19,15352055.52
20/6/2021,2021,6,20,2,1,26,20,270210.78
21/6/2021,2021,6,21,2,2,26,21,31700830.98
22/6/2021,2021,6,22,2,3,26,22,37061786.95
23/6/2021,2021,6,23,2,4,26,23,35967366.14
24/6/2021,2021,6,24,2,5,26,24,20936496.94
25/6/2021,2021,6,25,2,6,26,25,36035720.16
26/6/2021,2021,6,26,2,7,26,26,9057419.91
27/6/2021,2021,6,27,2,1,27,27,156373.57
28/6/2021,2021,6,28,2,2,27,28,20175459.57
29/6/2021,2021,6,29,2,3,27,29,40485615.48
30/6/2021,2021,6,30,2,4,27,30,42576619.68
1/7/2021,2021,7,1,3,5,27,1,18380672.07
2/7/2021,2021,7,2,3,6,27,2,17325737.53
3/7/2021,2021,7,3,3,7,27,3,5505533.84
4/7/2021,2021,7,4,3,1,28,4,112072.45
5/7/2021,2021,7,5,3,2,28,5,9897197.85
6/7/2021,2021,7,6,3,3,28,6,21175343.09
7/7/2021,2021,7,7,3,4,28,7,25919350.19
8/7/2021,2021,7,8,3,5,28,8,44016954.4
9/7/2021,2021,7,9,3,6,28,9,81758732.34
10/7/2021,2021,7,10,3,7,28,10,8934209.21
11/7/2021,2021,7,11,3,1,29,11,255880.01
12/7/2021,2021,7,12,3,2,29,12,69959212.32
13/7/2021,2021,7,13,3,3,29,13,76037212.79
14/7/2021,2021,7,14,3,4,29,14,198626345.9
15/7/2021,2021,7,15,3,5,29,15,683476105
16/7/2021,2021,7,16,3,6,29,16,509337137.7
17/7/2021,2021,7,17,3,7,29,17,61007834.06
18/7/2021,2021,7,18,3,1,30,18,815956.6
19/7/2021,2021,7,19,3,2,30,19,21189038.55
20/7/2021,2021,7,20,3,3,30,20,400056175.1
21/7/2021,2021,7,21,3,4,30,21,90506737.76
22/7/2021,2021,7,22,3,5,30,22,50986314.97
23/7/2021,2021,7,23,3,6,30,23,55766771.58
24/7/2021,2021,7,24,3,7,30,24,8403192.92
25/7/2021,2021,7,25,3,1,31,25,235362.65
26/7/2021,2021,7,26,3,2,31,26,40881127.13
27/7/2021,2021,7,27,3,3,31,27,29095654.59
28/7/2021,2021,7,28,3,4,31,28,16280226.1
29/7/2021,2021,7,29,3,5,31,29,40176061.81
30/7/2021,2021,7,30,3,6,31,30,72056382.44
31/7/2021,2021,7,31,3,7,31,31,18123142.93
1/8/2021,2021,8,1,3,1,32,1,9419462.06
2/8/2021,2021,8,2,3,2,32,2,13570413.02
3/8/2021,2021,8,3,3,3,32,3,8294083.26
4/8/2021,2021,8,4,3,4,32,4,26828365.61
5/8/2021,2021,8,5,3,5,32,5,6934167.28
6/8/2021,2021,8,6,3,6,32,6,312033.58
7/8/2021,2021,8,7,3,7,32,7,24394103.65
8/8/2021,2021,8,8,3,1,33,8,35822490.76
9/8/2021,2021,8,9,3,2,33,9,67125397.58
10/8/2021,2021,8,10,3,3,33,10,94464559.89
11/8/2021,2021,8,11,3,4,33,11,157093786.5
12/8/2021,2021,8,12,3,5,33,12,16888199.65
13/8/2021,2021,8,13,3,6,33,13,649737.61
14/8/2021,2021,8,14,3,7,33,14,147376397.9
15/8/2021,2021,8,15,3,1,34,15,253063854.5
16/8/2021,2021,8,16,3,2,34,16,885847034.4
17/8/2021,2021,8,17,3,3,34,17,558656008.1
18/8/2021,2021,8,18,3,4,34,18,102309894.5
19/8/2021,2021,8,19,3,5,34,19,15352055.52
20/8/2021,2021,8,20,3,6,34,20,270210.78
21/8/2021,2021,8,21,3,7,34,21,31700830.98
22/8/2021,2021,8,22,3,1,35,22,37061786.95
23/8/2021,2021,8,23,3,2,35,23,35967366.14
24/8/2021,2021,8,24,3,3,35,24,20936496.94
25/8/2021,2021,8,25,3,4,35,25,36035720.16
26/8/2021,2021,8,26,3,5,35,26,9057419.91
27/8/2021,2021,8,27,3,6,35,27,156373.57
28/8/2021,2021,8,28,3,7,35,28,20175459.57
29/8/2021,2021,8,29,3,1,36,29,40485615.48
30/8/2021,2021,8,30,3,2,36,30,42576619.68
31/8/2021,2021,8,31,3,3,36,31,0
1/9/2021,2021,9,1,3,4,36,1,8590507.72
2/9/2021,2021,9,2,3,5,36,2,12767997
3/9/2021,2021,9,3,3,6,36,3,16838048.87
4/9/2021,2021,9,4,3,7,36,4,7605359.14
5/9/2021,2021,9,5,3,1,37,5,506100.81
6/9/2021,2021,9,6,3,2,37,6,38412452.59
7/9/2021,2021,9,7,3,3,37,7,34517606.39
8/9/2021,2021,9,8,3,4,37,8,80094473.4
9/9/2021,2021,9,9,3,5,37,9,103013655.4
10/9/2021,2021,9,10,3,6,37,10,665747604.8
11/9/2021,2021,9,11,3,7,37,11,35124479.63
12/9/2021,2021,9,12,3,1,38,12,304831.02
13/9/2021,2021,9,13,3,2,38,13,202700674.4
14/9/2021,2021,9,14,3,3,38,14,7190168.48
15/9/2021,2021,9,15,3,4,38,15,3112360.16
16/9/2021,2021,9,16,3,5,38,16,413019461.9
17/9/2021,2021,9,17,3,6,38,17,611610055.8
18/9/2021,2021,9,18,3,7,38,18,34433625.73
19/9/2021,2021,9,19,3,1,39,19,680168.22
20/9/2021,2021,9,20,3,2,39,20,73839577.14
21/9/2021,2021,9,21,3,3,39,21,68234222.82
22/9/2021,2021,9,22,3,4,39,22,32612047.64
23/9/2021,2021,9,23,3,5,39,23,37173537.62
24/9/2021,2021,9,24,3,6,39,24,36346372.03
25/9/2021,2021,9,25,3,7,39,25,11142754.35
26/9/2021,2021,9,26,3,1,40,26,141000.12
27/9/2021,2021,9,27,3,2,40,27,23764603.85
28/9/2021,2021,9,28,3,3,40,28,29485421.71
29/9/2021,2021,9,29,3,4,40,29,33396099.41
30/9/2021,2021,9,30,3,5,40,30,54703702.04
1/10/2021,2021,10,1,4,6,40,1,9419462.06
2/10/2021,2021,10,2,4,7,40,2,13570413.02
3/10/2021,2021,10,3,4,1,41,3,8294083.26
4/10/2021,2021,10,4,4,2,41,4,26828365.61
5/10/2021,2021,10,5,4,3,41,5,6934167.28
6/10/2021,2021,10,6,4,4,41,6,312033.58
7/10/2021,2021,10,7,4,5,41,7,24394103.65
8/10/2021,2021,10,8,4,6,41,8,35822490.76
9/10/2021,2021,10,9,4,7,41,9,67125397.58
10/10/2021,2021,10,10,4,1,42,10,94464559.89
11/10/2021,2021,10,11,4,2,42,11,157093786.5
12/10/2021,2021,10,12,4,3,42,12,16888199.65
13/10/2021,2021,10,13,4,4,42,13,649737.61
14/10/2021,2021,10,14,4,5,42,14,147376397.9
15/10/2021,2021,10,15,4,6,42,15,253063854.5
16/10/2021,2021,10,16,4,7,42,16,885847034.4
17/10/2021,2021,10,17,4,1,43,17,558656008.1
18/10/2021,2021,10,18,4,2,43,18,102309894.5
19/10/2021,2021,10,19,4,3,43,19,15352055.52
20/10/2021,2021,10,20,4,4,43,20,270210.78
21/10/2021,2021,10,21,4,5,43,21,31700830.98
22/10/2021,2021,10,22,4,6,43,22,37061786.95
23/10/2021,2021,10,23,4,7,43,23,35967366.14
24/10/2021,2021,10,24,4,1,44,24,20936496.94
25/10/2021,2021,10,25,4,2,44,25,36035720.16
26/10/2021,2021,10,26,4,3,44,26,9057419.91
27/10/2021,2021,10,27,4,4,44,27,156373.57
28/10/2021,2021,10,28,4,5,44,28,20175459.57
29/10/2021,2021,10,29,4,6,44,29,40485615.48
30/10/2021,2021,10,30,4,7,44,30,42576619.68
31/10/2021,2021,10,31,4,1,45,31,0
1/11/2021,2021,11,1,4,2,45,1,6939708.2
2/11/2021,2021,11,2,4,3,45,2,4015643.52
3/11/2021,2021,11,3,4,4,45,3,11408624.1
4/11/2021,2021,11,4,4,5,45,4,10054537.9
5/11/2021,2021,11,5,4,6,45,5,27660085.81
6/11/2021,2021,11,6,4,7,45,6,8633025.55
7/11/2021,2021,11,7,4,1,46,7,208578.01
8/11/2021,2021,11,8,4,2,46,8,34926965.77
9/11/2021,2021,11,9,4,3,46,9,68756045.67
10/11/2021,2021,11,10,4,4,46,10,68999231.7
11/11/2021,2021,11,11,4,5,46,11,123228060
12/11/2021,2021,11,12,4,6,46,12,279111536.2
13/11/2021,2021,11,13,4,7,46,13,17914200.06
14/11/2021,2021,11,14,4,1,47,14,1536561.9
15/11/2021,2021,11,15,4,2,47,15,197005978.2
16/11/2021,2021,11,16,4,3,47,16,444135454.3
17/11/2021,2021,11,17,4,4,47,17,602203392.2
18/11/2021,2021,11,18,4,5,47,18,499538151
19/11/2021,2021,11,19,4,6,47,19,72461703.01
20/11/2021,2021,11,20,4,7,47,20,7352308.04
21/11/2021,2021,11,21,4,1,48,21,392824.39
22/11/2021,2021,11,22,4,2,48,22,39573201.25
23/11/2021,2021,11,23,4,3,48,23,35262447.21
24/11/2021,2021,11,24,4,4,48,24,23122952.53
25/11/2021,2021,11,25,4,5,48,25,31963848.74
26/11/2021,2021,11,26,4,6,48,26,38804651.1
27/11/2021,2021,11,27,4,7,48,27,6907800.78
28/11/2021,2021,11,28,4,1,49,28,202268.91
29/11/2021,2021,11,29,4,2,49,29,26463777.26
30/11/2021,2021,11,30,4,3,49,30,47149979.99
1/12/2021,2021,12,1,4,4,49,1,13148261.52
2/12/2021,2021,12,2,4,5,49,2,7382444.4
3/12/2021,2021,12,3,4,6,49,3,25953531.89
4/12/2021,2021,12,4,4,7,49,4,8414432.99
5/12/2021,2021,12,5,4,1,50,5,467719.41
6/12/2021,2021,12,6,4,2,50,6,34284629.51
7/12/2021,2021,12,7,4,3,50,7,23237932.22
8/12/2021,2021,12,8,4,4,50,8,1291889.8
9/12/2021,2021,12,9,4,5,50,9,83314997.18
10/12/2021,2021,12,10,4,6,50,10,121535259
11/12/2021,2021,12,11,4,7,50,11,21765628.57
12/12/2021,2021,12,12,4,1,51,12,1002012.2
13/12/2021,2021,12,13,4,2,51,13,100421969.3
14/12/2021,2021,12,14,4,3,51,14,205498726.4
15/12/2021,2021,12,15,4,4,51,15,251889372.2
16/12/2021,2021,12,16,4,5,51,16,348586772.7
17/12/2021,2021,12,17,4,6,51,17,665447024.3
18/12/2021,2021,12,18,4,7,51,18,30921979.19
19/12/2021,2021,12,19,4,1,52,19,2033762.77
20/12/2021,2021,12,20,4,2,52,20,55366736.77
21/12/2021,2021,12,21,4,3,52,21,474633007.5
22/12/2021,2021,12,22,4,4,52,22,28269030.05
23/12/2021,2021,12,23,4,5,52,23,44646317.79
24/12/2021,2021,12,24,4,6,52,24,14163608.66
25/12/2021,2021,12,25,4,7,52,25,434211.48
26/12/2021,2021,12,26,4,1,53,26,334496.45
27/12/2021,2021,12,27,4,2,53,27,453767853.1
28/12/2021,2021,12,28,4,3,53,28,22067183.64
29/12/2021,2021,12,29,4,4,53,29,25199910.28
30/12/2021,2021,12,30,4,5,53,30,47118912.48
31/12/2021,2021,12,31,4,6,53,31,6543312.86
1/1/2022,2022,1,1,1,7,1,1,995903.28
2/1/2022,2022,1,2,1,1,2,2,174736.91
3/1/2022,2022,1,3,1,2,2,3,15115770.97
4/1/2022,2022,1,4,1,3,2,4,11424903.05
5/1/2022,2022,1,5,1,4,2,5,18396612.15
6/1/2022,2022,1,6,1,5,2,6,31577618.35
7/1/2022,2022,1,7,1,6,2,7,38124935.46
8/1/2022,2022,1,8,1,7,2,8,7279749.59
9/1/2022,2022,1,9,1,1,3,9,148398.19
10/1/2022,2022,1,10,1,2,3,10,47818119.8
11/1/2022,2022,1,11,1,3,3,11,130114923.9
12/1/2022,2022,1,12,1,4,3,12,100591077.7
13/1/2022,2022,1,13,1,5,3,13,173755204.3
14/1/2022,2022,1,14,1,6,3,14,509637749.8
15/1/2022,2022,1,15,1,7,3,15,52424265.33
16/1/2022,2022,1,16,1,1,4,16,2363939
17/1/2022,2022,1,17,1,2,4,17,807257079.7
18/1/2022,2022,1,18,1,3,4,18,133718949.7
19/1/2022,2022,1,19,1,4,4,19,59314688.68
20/1/2022,2022,1,20,1,5,4,20,53265411.05
21/1/2022,2022,1,21,1,6,4,21,61707319.23
22/1/2022,2022,1,22,1,7,4,22,7730616.71
23/1/2022,2022,1,23,1,1,5,23,120271.23
24/1/2022,2022,1,24,1,2,5,24,34883845.97
25/1/2022,2022,1,25,1,3,5,25,38282451.65
26/1/2022,2022,1,26,1,4,5,26,41218129.24
27/1/2022,2022,1,27,1,5,5,27,29342011.87
28/1/2022,2022,1,28,1,6,5,28,33960399.68
29/1/2022,2022,1,29,1,7,5,29,7586007.87
30/1/2022,2022,1,30,1,1,6,30,1887751.89
31/1/2022,2022,1,31,1,2,6,31,46842737.27
1/2/2022,2022,2,1,1,3,6,1,8348957.48
2/2/2022,2022,2,2,1,4,6,2,11572353.6
3/2/2022,2022,2,3,1,5,6,3,12780063.92
4/2/2022,2022,2,4,1,6,6,4,29625810.91
5/2/2022,2022,2,5,1,7,6,5,8552899.84
6/2/2022,2022,2,6,1,1,7,6,427718.9
7/2/2022,2022,2,7,1,2,7,7,45002747.83
8/2/2022,2022,2,8,1,3,7,8,28459598.02
9/2/2022,2022,2,9,1,4,7,9,47063419.87
10/2/2022,2022,2,10,1,5,7,10,103463415.5
11/2/2022,2022,2,11,1,6,7,11,162609859.4
12/2/2022,2022,2,12,1,7,7,12,13847294.19
13/2/2022,2022,2,13,1,1,8,13,630837.53
14/2/2022,2022,2,14,1,2,8,14,112881561.1
15/2/2022,2022,2,15,1,3,8,15,325693219.2
16/2/2022,2022,2,16,1,4,8,16,432866860
17/2/2022,2022,2,17,1,5,8,17,616436523.1
18/2/2022,2022,2,18,1,6,8,18,532272278.1
19/2/2022,2022,2,19,1,7,8,19,21999782.37
20/2/2022,2022,2,20,1,1,9,20,452183.25
21/2/2022,2022,2,21,1,2,9,21,67482082.22
22/2/2022,2022,2,22,1,3,9,22,33995608.19
23/2/2022,2022,2,23,1,4,9,23,27750308.83
24/2/2022,2022,2,24,1,5,9,24,41821833.41
25/2/2022,2022,2,25,1,6,9,25,55226359.34
26/2/2022,2022,2,26,1,7,9,26,7127760.22
27/2/2022,2022,2,27,1,1,10,27,699299.65
28/2/2022,2022,2,28,1,2,10,28,61759844.76
1/3/2022,2022,3,1,1,3,10,1,20865180.84
2/3/2022,2022,3,2,1,4,10,2,20900249.02
3/3/2022,2022,3,3,1,5,10,3,14020527.79
4/3/2022,2022,3,4,1,6,10,4,37020108.16
5/3/2022,2022,3,5,1,7,10,5,6613527.11
6/3/2022,2022,3,6,1,1,11,6,464748.59
7/3/2022,2022,3,7,1,2,11,7,26360504.06
8/3/2022,2022,3,8,1,3,11,8,43587183.29
9/3/2022,2022,3,9,1,4,11,9,63851279.33
10/3/2022,2022,3,10,1,5,11,10,84083939.69
11/3/2022,2022,3,11,1,6,11,11,166734503.7
12/3/2022,2022,3,12,1,7,11,12,8950467.78
13/3/2022,2022,3,13,1,1,12,13,426589.49
14/3/2022,2022,3,14,1,2,12,14,102614623.3
15/3/2022,2022,3,15,1,3,12,15,257300472.3
16/3/2022,2022,3,16,1,4,12,16,422470077.1
17/3/2022,2022,3,17,1,5,12,17,1183314823
18/3/2022,2022,3,18,1,6,12,18,134972864.2
19/3/2022,2022,3,19,1,7,12,19,14198120.89
20/3/2022,2022,3,20,1,1,13,20,146483.49
21/3/2022,2022,3,21,1,2,13,21,38033241
22/3/2022,2022,3,22,1,3,13,22,24487972.2
23/3/2022,2022,3,23,1,4,13,23,26463018.12
24/3/2022,2022,3,24,1,5,13,24,38765928.52
25/3/2022,2022,3,25,1,6,13,25,58875619.7
26/3/2022,2022,3,26,1,7,13,26,16223298.64
27/3/2022,2022,3,27,1,1,14,27,663541.88
28/3/2022,2022,3,28,1,2,14,28,24107338.1
29/3/2022,2022,3,29,1,3,14,29,27330084.09
30/3/2022,2022,3,30,1,4,14,30,32332662.64
31/3/2022,2022,3,31,1,5,14,31,32824504.56
1/4/2022,2022,4,1,2,6,14,1,17730189.02
2/4/2022,2022,4,2,2,7,14,2,7294551.88
3/4/2022,2022,4,3,2,1,15,3,79430.06
4/4/2022,2022,4,4,2,2,15,4,23421450.03
5/4/2022,2022,4,5,2,3,15,5,7660085.12
6/4/2022,2022,4,6,2,4,15,6,31551266.91
7/4/2022,2022,4,7,2,5,15,7,79268931.02
8/4/2022,2022,4,8,2,6,15,8,626776433
9/4/2022,2022,4,9,2,7,15,9,27635429.85
10/4/2022,2022,4,10,2,1,16,10,3163310.51
11/4/2022,2022,4,11,2,2,16,11,111637743.6
12/4/2022,2022,4,12,2,3,16,12,254946445.9
13/4/2022,2022,4,13,2,4,16,13,264199806.1
14/4/2022,2022,4,14,2,5,16,14,620840.8
15/4/2022,2022,4,15,2,6,16,15,875263.74
16/4/2022,2022,4,16,2,7,16,16,465765.26
17/4/2022,2022,4,17,2,1,17,17,658921.55
18/4/2022,2022,4,18,2,2,17,18,396438420.6
19/4/2022,2022,4,19,2,3,17,19,665031888.8
20/4/2022,2022,4,20,2,4,17,20,93886925.05
21/4/2022,2022,4,21,2,5,17,21,36891824.2
22/4/2022,2022,4,22,2,6,17,22,73457612.12
23/4/2022,2022,4,23,2,7,17,23,11741534.87
24/4/2022,2022,4,24,2,1,18,24,217858.34
25/4/2022,2022,4,25,2,2,18,25,37309349.65
26/4/2022,2022,4,26,2,3,18,26,43597703.42
27/4/2022,2022,4,27,2,4,18,27,23982876.59
28/4/2022,2022,4,28,2,5,18,28,36682912.44
29/4/2022,2022,4,29,2,6,18,29,69138069.81
30/4/2022,2022,4,30,2,7,18,30,16979775.92
1/5/2022,2022,5,1,2,1,19,1,516910.03
2/5/2022,2022,5,2,2,2,19,2,467471.65
3/5/2022,2022,5,3,2,3,19,3,22214252.23
4/5/2022,2022,5,4,2,4,19,4,13694567.03
5/5/2022,2022,5,5,2,5,19,5,18049997.74
6/5/2022,2022,5,6,2,6,19,6,41768558.05
7/5/2022,2022,5,7,2,7,19,7,9715066.53
8/5/2022,2022,5,8,2,1,20,8,411210.33
9/5/2022,2022,5,9,2,2,20,9,39520572.74
10/5/2022,2022,5,10,2,3,20,10,59716533.41
11/5/2022,2022,5,11,2,4,20,11,74404587.94
12/5/2022,2022,5,12,2,5,20,12,182517416.8
13/5/2022,2022,5,13,2,6,20,13,336143434.8
14/5/2022,2022,5,14,2,7,20,14,32783867.47
15/5/2022,2022,5,15,2,1,21,15,666131.02
16/5/2022,2022,5,16,2,2,21,16,876776158.5
17/5/2022,2022,5,17,2,3,21,17,918130615.3
18/5/2022,2022,5,18,2,4,21,18,71284933.26
19/5/2022,2022,5,19,2,5,21,19,59632434
20/5/2022,2022,5,20,2,6,21,20,65445317.54
21/5/2022,2022,5,21,2,7,21,21,10653029.2
22/5/2022,2022,5,22,2,1,22,22,181660.67
23/5/2022,2022,5,23,2,2,22,23,36064011
24/5/2022,2022,5,24,2,3,22,24,24965801.66
25/5/2022,2022,5,25,2,4,22,25,40364491.96
26/5/2022,2022,5,26,2,5,22,26,27281369.48
27/5/2022,2022,5,27,2,6,22,27,42680647.14
28/5/2022,2022,5,28,2,7,22,28,15383388.75
