Fecha,Año,Mes,Dia,Trimestre,Dia_semana,semana,dia_año,Ventas
2019-06-03,2019,6,3,,2,23,,15953421.57
2019-06-04,2019,6,4,,3,23,,6756522.64
2019-06-05,2019,6,5,,4,23,,7132230.94
2019-06-06,2019,6,6,,5,23,,26576641.46
2019-06-07,2019,6,7,,6,23,,30057299.65
2019-06-08,2019,6,8,,7,23,,4912983.64
2019-06-09,2019,6,9,,1,24,,407075.29
2019-06-10,2019,6,10,,2,24,,32953070.4
2019-06-11,2019,6,11,,3,24,,66921202.73
2019-06-12,2019,6,12,,4,24,,83955951.79
2019-06-13,2019,6,13,,5,24,,179422727
2019-06-14,2019,6,14,,6,24,,351258835.5
2019-06-15,2019,6,15,,7,24,,33163565.33
2019-06-16,2019,6,16,,1,25,,880975.54
2019-06-17,2019,6,17,,2,25,,367180284.2
2019-06-18,2019,6,18,,3,25,,868335299.2
2019-06-19,2019,6,19,,4,25,,57363742.49
2019-06-20,2019,6,20,,5,25,,26904408.89
2019-06-21,2019,6,21,,6,25,,27590063.22
2019-06-22,2019,6,22,,7,25,,8638641.4
2019-06-23,2019,6,23,,1,26,,250708.96
2019-06-24,2019,6,24,,2,26,,16931672.34
2019-06-25,2019,6,25,,3,26,,20829696.59
2019-06-26,2019,6,26,,4,26,,19728193.36
2019-06-27,2019,6,27,,5,26,,19156997.13
2019-06-28,2019,6,28,,6,26,,37741560.74
2019-06-29,2019,6,29,,7,26,,11729025.27
2019-06-30,2019,6,30,,1,27,,704165.02
2019-07-01,2019,7,1,,2,27,,16269215.43
2019-07-02,2019,7,2,,3,27,,15168199.87
2019-07-03,2019,7,3,,4,27,,18557560.19
2019-07-04,2019,7,4,,5,27,,15929003.03
2019-07-05,2019,7,5,,6,27,,48347145.7
2019-07-06,2019,7,6,,7,27,,5116596.69
2019-07-07,2019,7,7,,1,28,,216271.17
2019-07-08,2019,7,8,,2,28,,42907642.15
2019-07-09,2019,7,9,,3,28,,50839029.46
2019-07-10,2019,7,10,,4,28,,58980297.6
2019-07-11,2019,7,11,,5,28,,99234890.33
2019-07-12,2019,7,12,,6,28,,187066730.6
2019-07-13,2019,7,13,,7,28,,16262472.08
2019-07-14,2019,7,14,,1,29,,976610.25
2019-07-15,2019,7,15,,2,29,,183706832.1
2019-07-16,2019,7,16,,3,29,,204692358.6
2019-07-17,2019,7,17,,4,29,,363430441.7
2019-07-18,2019,7,18,,5,29,,432665832
2019-07-19,2019,7,19,,6,29,,2759415.41
2019-07-20,2019,7,20,,7,29,,7506555.26
2019-07-21,2019,7,21,,1,30,,262474.87
2019-07-22,2019,7,22,,2,30,,41859406.33
2019-07-23,2019,7,23,,3,30,,416343724.7
2019-07-24,2019,7,24,,4,30,,22344933.33
2019-07-25,2019,7,25,,5,30,,13560487.75
2019-07-26,2019,7,26,,6,30,,29917852.97
2019-07-27,2019,7,27,,7,30,,6528335.99
2019-07-28,2019,7,28,,1,31,,515184.58
2019-07-29,2019,7,29,,2,31,,29739428.74
2019-07-30,2019,7,30,,3,31,,31170078.26
2019-07-31,2019,7,31,,4,31,,52980745.32
2019-08-01,2019,8,1,,5,31,,5149077.15
2019-08-02,2019,8,2,,6,31,,15824660.55
2019-08-03,2019,8,3,,7,31,,4636475.95
2019-08-04,2019,8,4,,1,32,,114446.03
2019-08-05,2019,8,5,,2,32,,15962519.52
2019-08-06,2019,8,6,,3,32,,21875499.58
2019-08-07,2019,8,7,,4,32,,24416017.23
2019-08-08,2019,8,8,,5,32,,38698414.59
2019-08-09,2019,8,9,,6,32,,42401310.68
2019-08-10,2019,8,10,,7,32,,5086643.79
2019-08-11,2019,8,11,,1,33,,577444.78
2019-08-12,2019,8,12,,2,33,,80239113.9
2019-08-13,2019,8,13,,3,33,,119385803.4
2019-08-14,2019,8,14,,4,33,,152330299.1
2019-08-15,2019,8,15,,5,33,,656019329.7
2019-08-16,2019,8,16,,6,33,,349689528
2019-08-17,2019,8,17,,7,33,,54735588.09
2019-08-18,2019,8,18,,1,34,,1116253.15
2019-08-19,2019,8,19,,2,34,,515444825.5
2019-08-20,2019,8,20,,3,34,,50422272.5
2019-08-21,2019,8,21,,4,34,,24149654.23
2019-08-22,2019,8,22,,5,34,,29837467.81
2019-08-23,2019,8,23,,6,34,,34863311.14
2019-08-24,2019,8,24,,7,34,,5714951.55
2019-08-25,2019,8,25,,1,35,,112849.35
2019-08-26,2019,8,26,,2,35,,21319988.78
2019-08-27,2019,8,27,,3,35,,14896459.07
2019-08-28,2019,8,28,,4,35,,34795839.91
2019-08-29,2019,8,29,,5,35,,18820016.52
2019-08-30,2019,8,30,,6,35,,50067599.02
2019-08-31,2019,8,31,,7,35,,13981085.91
2019-09-01,2019,9,1,,1,36,,612707.7
2019-09-02,2019,9,2,,2,36,,10407406.65
2019-09-03,2019,9,3,,3,36,,5383424.89
2019-09-04,2019,9,4,,4,36,,7386290.95
2019-09-05,2019,9,5,,5,36,,19845091.19
2019-09-06,2019,9,6,,6,36,,27340195.19
2019-09-07,2019,9,7,,7,36,,5348344.87
2019-09-08,2019,9,8,,1,37,,364765.1
2019-09-09,2019,9,9,,2,37,,38008986.31
2019-09-10,2019,9,10,,3,37,,90218626.28
2019-09-11,2019,9,11,,4,37,,113449200
2019-09-12,2019,9,12,,5,37,,236049590
2019-09-13,2019,9,13,,6,37,,383236646.9
2019-09-14,2019,9,14,,7,37,,3690635.87
2019-09-15,2019,9,15,,1,38,,3665240.28
2019-09-16,2019,9,16,,2,38,,8198305.12
2019-09-17,2019,9,17,,3,38,,45170514.57
2019-09-18,2019,9,18,,4,38,,622697034.8
2019-09-19,2019,9,19,,5,38,,94239805.75
2019-09-20,2019,9,20,,6,38,,433164152.3
2019-09-21,2019,9,21,,7,38,,13179934.2
2019-09-22,2019,9,22,,1,39,,487256.41
2019-09-23,2019,9,23,,2,39,,20161337.03
2019-09-24,2019,9,24,,3,39,,14311615.86
2019-09-25,2019,9,25,,4,39,,18806432.22
2019-09-26,2019,9,26,,5,39,,25998427.54
2019-09-27,2019,9,27,,6,39,,33971742.28
2019-09-28,2019,9,28,,7,39,,15517622.12
2019-09-29,2019,9,29,,1,40,,410363.59
2019-09-30,2019,9,30,,2,40,,53148031.82
2019-10-01,2019,10,1,,3,40,,8711197.49
2019-10-02,2019,10,2,,4,40,,9079619.04
2019-10-03,2019,10,3,,5,40,,9760761.51
2019-10-04,2019,10,4,,6,40,,22792310.64
2019-10-05,2019,10,5,,7,40,,4418411.57
2019-10-06,2019,10,6,,1,41,,216612.09
2019-10-07,2019,10,7,,2,41,,26193663.76
2019-10-08,2019,10,8,,3,41,,35274778.1
2019-10-09,2019,10,9,,4,41,,60791907.25
2019-10-10,2019,10,10,,5,41,,74962974.98
2019-10-11,2019,10,11,,6,41,,106638714.3
2019-10-12,2019,10,12,,7,41,,14665626.23
2019-10-13,2019,10,13,,1,42,,385725.79
2019-10-14,2019,10,14,,2,42,,127870236.9
2019-10-15,2019,10,15,,3,42,,207542163.7
2019-10-16,2019,10,16,,4,42,,328686047.7
2019-10-17,2019,10,17,,5,42,,578986326.1
2019-10-18,2019,10,18,,6,42,,476951768.5
2019-10-19,2019,10,19,,7,42,,9258991
2019-10-20,2019,10,20,,1,43,,186942.75
2019-10-21,2019,10,21,,2,43,,26378408.78
2019-10-22,2019,10,22,,3,43,,27434510.87
2019-10-23,2019,10,23,,4,43,,20819102.01
2019-10-24,2019,10,24,,5,43,,25183876.61
2019-10-25,2019,10,25,,6,43,,32778527.3
2019-10-26,2019,10,26,,7,43,,5937088.35
2019-10-27,2019,10,27,,1,44,,148462
2019-10-28,2019,10,28,,2,44,,13430497.6
2019-10-29,2019,10,29,,3,44,,20147713.24
2019-10-30,2019,10,30,,4,44,,23100124.36
2019-10-31,2019,10,31,,5,44,,33797054.83
2019-11-01,2019,11,1,,6,44,,19442836.01
2019-11-02,2019,11,2,,7,44,,3758983.35
2019-11-03,2019,11,3,,1,45,,90589.68
2019-11-04,2019,11,4,,2,45,,12213577.01
2019-11-05,2019,11,5,,3,45,,16750795.07
2019-11-06,2019,11,6,,4,45,,20989155.49
2019-11-07,2019,11,7,,5,45,,26086475.48
2019-11-08,2019,11,8,,6,45,,33207165.96
2019-11-09,2019,11,9,,7,45,,7559871.72
2019-11-10,2019,11,10,,1,46,,330558.35
2019-11-11,2019,11,11,,2,46,,66057527.79
2019-11-12,2019,11,12,,3,46,,68409158.83
2019-11-13,2019,11,13,,4,46,,92516495.86
2019-11-14,2019,11,14,,5,46,,214584299.2
2019-11-15,2019,11,15,,6,46,,381777967.8
2019-11-16,2019,11,16,,7,46,,49889585.86
2019-11-17,2019,11,17,,1,47,,828183.45
2019-11-18,2019,11,18,,2,47,,623098774.7
2019-11-19,2019,11,19,,3,47,,76310524.66
2019-11-20,2019,11,20,,4,47,,29972753.06
2019-11-21,2019,11,21,,5,47,,27337029.85
2019-11-22,2019,11,22,,6,47,,30205506.45
2019-11-23,2019,11,23,,7,47,,5386307.81
2019-11-24,2019,11,24,,1,48,,102699.27
2019-11-25,2019,11,25,,2,48,,14966149.93
2019-11-26,2019,11,26,,3,48,,27154275.65
2019-11-27,2019,11,27,,4,48,,19661907.62
2019-11-28,2019,11,28,,5,48,,17173875.84
2019-11-29,2019,11,29,,6,48,,422610875.8
2019-11-30,2019,11,30,,7,48,,15694158.17
2019-12-01,2019,12,1,,1,49,,805271.75
2019-12-02,2019,12,2,,2,49,,9826971.67
2019-12-03,2019,12,3,,3,49,,12595191.54
2019-12-04,2019,12,4,,4,49,,10131508.39
2019-12-05,2019,12,5,,5,49,,18305674.68
2019-12-06,2019,12,6,,6,49,,35240518.4
2019-12-07,2019,12,7,,7,49,,5791389.71
2019-12-08,2019,12,8,,1,50,,180250.36
2019-12-09,2019,12,9,,2,50,,6770356.43
2019-12-10,2019,12,10,,3,50,,35671978.03
2019-12-11,2019,12,11,,4,50,,77835643.74
2019-12-12,2019,12,12,,5,50,,180188610.3
2019-12-13,2019,12,13,,6,50,,262107136.9
2019-12-14,2019,12,14,,7,50,,29515422.26
2019-12-15,2019,12,15,,1,51,,2067409.38
2019-12-16,2019,12,16,,2,51,,308970785.5
2019-12-17,2019,12,17,,3,51,,625245714.9
2019-12-18,2019,12,18,,4,51,,109724775.7
2019-12-19,2019,12,19,,5,51,,50406098.12
2019-12-20,2019,12,20,,6,51,,70408892.08
2019-12-21,2019,12,21,,7,51,,11522008.22
2019-12-22,2019,12,22,,1,52,,141880.83
2019-12-23,2019,12,23,,2,52,,23250717.21
2019-12-24,2019,12,24,,3,52,,4837400.7
2019-12-25,2019,12,25,,4,52,,305509.14
2019-12-26,2019,12,26,,5,52,,19818652.46
2019-12-27,2019,12,27,,6,52,,418702430.5
2019-12-28,2019,12,28,,7,52,,8528603.31
2019-12-29,2019,12,29,,1,53,,276278.77
2019-12-30,2019,12,30,,2,53,,35844061.07
2019-12-31,2019,12,31,,3,53,,3119206.6
2020-01-01,2020,1,1,,4,1,,1263904.39
2020-01-02,2020,1,2,,5,1,,5606466.68
2020-01-03,2020,1,3,,6,1,,12204509.39
2020-01-04,2020,1,4,,7,1,,2902901.3
2020-01-05,2020,1,5,,1,2,,242337.85
2020-01-06,2020,1,6,,2,2,,11654566.42
2020-01-07,2020,1,7,,3,2,,24877427.82
2020-01-08,2020,1,8,,4,2,,20833701.39
2020-01-09,2020,1,9,,5,2,,42390923.93
2020-01-10,2020,1,10,,6,2,,82712668.86
2020-01-11,2020,1,11,,7,2,,11797834.08
2020-01-12,2020,1,12,,1,3,,544151.61
2020-01-13,2020,1,13,,2,3,,68776213.02
2020-01-14,2020,1,14,,3,3,,153312366.9
2020-01-15,2020,1,15,,4,3,,231361964.2
2020-01-16,2020,1,16,,5,3,,420953087
2020-01-17,2020,1,17,,6,3,,654509241
2020-01-18,2020,1,18,,7,3,,27315731.01
2020-01-19,2020,1,19,,1,4,,250657.23
2020-01-20,2020,1,20,,2,4,,67386430.86
2020-01-21,2020,1,21,,3,4,,24831895.15
2020-01-22,2020,1,22,,4,4,,24948991.22
2020-01-23,2020,1,23,,5,4,,41704631.6
2020-01-24,2020,1,24,,6,4,,43759063.75
2020-01-25,2020,1,25,,7,4,,7708625.28
2020-01-26,2020,1,26,,1,5,,157364.4
2020-01-27,2020,1,27,,2,5,,19308716.35
2020-01-28,2020,1,28,,3,5,,13592235.15
2020-01-29,2020,1,29,,4,5,,33885487.5
2020-01-30,2020,1,30,,5,5,,23017470.66
2020-01-31,2020,1,31,,6,5,,421933009.3
2020-02-01,2020,2,1,,7,5,,3603655.5
2020-02-02,2020,2,2,,1,6,,1001432.45
2020-02-03,2020,2,3,,2,6,,8660550.39
2020-02-04,2020,2,4,,3,6,,15204298.99
2020-02-05,2020,2,5,,4,6,,8675017.99
2020-02-06,2020,2,6,,5,6,,19831982.18
2020-02-07,2020,2,7,,6,6,,37090610.05
2020-02-08,2020,2,8,,7,6,,6208421.12
2020-02-09,2020,2,9,,1,7,,108634.17
2020-02-10,2020,2,10,,2,7,,42919658.85
2020-02-11,2020,2,11,,3,7,,85782822.56
2020-02-12,2020,2,12,,4,7,,69770616.4
2020-02-13,2020,2,13,,5,7,,151767647.7
2020-02-14,2020,2,14,,6,7,,320793192
2020-02-15,2020,2,15,,7,7,,28277376.81
2020-02-16,2020,2,16,,1,8,,553483.45
2020-02-17,2020,2,17,,2,8,,440335647.4
2020-02-18,2020,2,18,,3,8,,468785567.4
2020-02-19,2020,2,19,,4,8,,443037077.8
2020-02-20,2020,2,20,,5,8,,39159473.11
2020-02-21,2020,2,21,,6,8,,46713258.36
2020-02-22,2020,2,22,,7,8,,14055438.21
2020-02-23,2020,2,23,,1,9,,114563.98
2020-02-24,2020,2,24,,2,9,,20659346.74
2020-02-25,2020,2,25,,3,9,,18844137.71
2020-02-26,2020,2,26,,4,9,,13119755
2020-02-27,2020,2,27,,5,9,,18340653.08
2020-02-28,2020,2,28,,6,9,,62775151.86
2020-02-29,2020,2,29,,7,9,,13870607.2
2020-03-01,2020,3,1,,1,10,,2535412.65
2020-03-02,2020,3,2,,2,10,,13188659.9
2020-03-03,2020,3,3,,3,10,,10326340.7
2020-03-04,2020,3,4,,4,10,,9655992.83
2020-03-05,2020,3,5,,5,10,,23645899.99
2020-03-06,2020,3,6,,6,10,,55255471.85
2020-03-07,2020,3,7,,7,10,,10041727.32
2020-03-08,2020,3,8,,1,11,,185464.15
2020-03-09,2020,3,9,,2,11,,46647484.04
2020-03-10,2020,3,10,,3,11,,58535788.57
2020-03-11,2020,3,11,,4,11,,99790233.17
2020-03-12,2020,3,12,,5,11,,108358580.5
2020-03-13,2020,3,13,,6,11,,219112626.7
2020-03-14,2020,3,14,,7,11,,24102248.55
2020-03-15,2020,3,15,,1,12,,602047.57
2020-03-16,2020,3,16,,2,12,,318918676.4
2020-03-17,2020,3,17,,3,12,,722394503.5
2020-03-18,2020,3,18,,4,12,,451769064.4
2020-03-19,2020,3,19,,5,12,,61969649.6
2020-03-20,2020,3,20,,6,12,,25383511.13
2020-03-21,2020,3,21,,7,12,,8547241.63
2020-03-22,2020,3,22,,1,13,,43339.08
2020-03-23,2020,3,23,,2,13,,19758023.62
2020-03-24,2020,3,24,,3,13,,14136902.61
2020-03-25,2020,3,25,,4,13,,19264230.69
2020-03-26,2020,3,26,,5,13,,20291973.44
2020-03-27,2020,3,27,,6,13,,23332650
2020-03-28,2020,3,28,,7,13,,4784840.07
2020-03-29,2020,3,29,,1,14,,107405.27
2020-03-30,2020,3,30,,2,14,,24049610.2
2020-03-31,2020,3,31,,3,14,,35923422.15
2020-04-01,2020,4,1,,4,14,,10225731.02
2020-04-02,2020,4,2,,5,14,,10306103.82
2020-04-03,2020,4,3,,6,14,,21901831.66
2020-04-04,2020,4,4,,7,14,,5445219.44
2020-04-05,2020,4,5,,1,15,,326554.63
2020-04-06,2020,4,6,,2,15,,16694390.17
2020-04-07,2020,4,7,,3,15,,25483496.77
2020-04-08,2020,4,8,,4,15,,29408359.23
2020-04-09,2020,4,9,,5,15,,646372.97
2020-04-10,2020,4,10,,6,15,,241998.74
2020-04-11,2020,4,11,,7,15,,603755.36
2020-04-12,2020,4,12,,1,16,,139338.11
2020-04-13,2020,4,13,,2,16,,60016200.66
2020-04-14,2020,4,14,,3,16,,141754699.5
2020-04-15,2020,4,15,,4,16,,236123244.8
2020-04-16,2020,4,16,,5,16,,406324694.3
2020-04-17,2020,4,17,,6,16,,673670612.5
2020-04-18,2020,4,18,,7,16,,31340358.54
2020-04-19,2020,4,19,,1,17,,517596.9
2020-04-20,2020,4,20,,2,17,,52528428.66
2020-04-21,2020,4,21,,3,17,,37052066.7
2020-04-22,2020,4,22,,4,17,,46834873.96
2020-04-23,2020,4,23,,5,17,,36746567.15
2020-04-24,2020,4,24,,6,17,,39501134.2
2020-04-25,2020,4,25,,7,17,,13795225.49
2020-04-26,2020,4,26,,1,18,,130597.48
2020-04-27,2020,4,27,,2,18,,24574874.65
2020-04-28,2020,4,28,,3,18,,42875771.46
2020-04-29,2020,4,29,,4,18,,18741989.98
2020-04-30,2020,4,30,,5,18,,435192493.3
2020-05-01,2020,5,1,,6,18,,499706.86
2020-05-02,2020,5,2,,7,18,,4076882.56
2020-05-03,2020,5,3,,1,19,,84146.7
2020-05-04,2020,5,4,,2,19,,12653568.99
2020-05-05,2020,5,5,,3,19,,14462755.34
2020-05-06,2020,5,6,,4,19,,15366593.94
2020-05-07,2020,5,7,,5,19,,13341336.35
2020-05-08,2020,5,8,,6,19,,35739483.19
2020-05-09,2020,5,9,,7,19,,8533700.95
2020-05-10,2020,5,10,,1,20,,98231.35
2020-05-11,2020,5,11,,2,20,,32228772.26
2020-05-12,2020,5,12,,3,20,,76551147.21
2020-05-13,2020,5,13,,4,20,,91624809.71
2020-05-14,2020,5,14,,5,20,,267240298.2
2020-05-15,2020,5,15,,6,20,,353663270.4
2020-05-16,2020,5,16,,7,20,,50044754.71
2020-05-17,2020,5,17,,1,21,,1724801.28
2020-05-18,2020,5,18,,2,21,,614710478.7
2020-05-19,2020,5,19,,3,21,,56357079.72
2020-05-20,2020,5,20,,4,21,,44919448.77
2020-05-21,2020,5,21,,5,21,,22707594.79
2020-05-22,2020,5,22,,6,21,,34982193.5
2020-05-23,2020,5,23,,7,21,,7585046.43
2020-05-24,2020,5,24,,1,22,,115312.77
2020-05-25,2020,5,25,,2,22,,39299380.85
2020-05-26,2020,5,26,,3,22,,15501277.73
2020-05-27,2020,5,27,,4,22,,21931174.95
2020-05-28,2020,5,28,,5,22,,17883995.85
2020-05-29,2020,5,29,,6,22,,444446410.8
2020-05-30,2020,5,30,,7,22,,9274754.09
2020-05-31,2020,5,31,,1,23,,687340.6
2020-06-01,2020,6,1,,2,23,,14963362.29
2020-06-02,2020,6,2,,3,23,,13648124.29
2020-06-03,2020,6,3,,4,23,,9293952.61
2020-06-04,2020,6,4,,5,23,,23176951.83
2020-06-05,2020,6,5,,6,23,,29146312.8
2020-06-06,2020,6,6,,7,23,,5722598.77
2020-06-07,2020,6,7,,1,24,,252732.33
2020-06-08,2020,6,8,,2,24,,17381504.65
2020-06-09,2020,6,9,,3,24,,34540706.59
2020-06-10,2020,6,10,,4,24,,66570263.59
2020-06-11,2020,6,11,,5,24,,113985119.3
2020-06-12,2020,6,12,,6,24,,184655984.2
2020-06-13,2020,6,13,,7,24,,16947639.99
2020-06-14,2020,6,14,,1,25,,388840.17
2020-06-15,2020,6,15,,2,25,,228283221
2020-06-16,2020,6,16,,3,25,,318614615.8
2020-06-17,2020,6,17,,4,25,,552185240.7
2020-06-18,2020,6,18,,5,25,,51472016.28
2020-06-19,2020,6,19,,6,25,,37648213
2020-06-20,2020,6,20,,7,25,,9511268.44
2020-06-21,2020,6,21,,1,26,,715756.55
2020-06-22,2020,6,22,,2,26,,23486486.1
2020-06-23,2020,6,23,,3,26,,30372906.58
2020-06-24,2020,6,24,,4,26,,30970223.88
2020-06-25,2020,6,25,,5,26,,28633409.94
2020-06-26,2020,6,26,,6,26,,21340759.97
2020-06-27,2020,6,27,,7,26,,17448994.74
2020-06-28,2020,6,28,,1,27,,267309.29
2020-06-29,2020,6,29,,2,27,,17694527.36
2020-06-30,2020,6,30,,3,27,,48905757.87
2020-07-01,2020,7,1,,4,27,,396163327.4
2020-07-02,2020,7,2,,5,27,,19266586.59
2020-07-03,2020,7,3,,6,27,,20355163.74
2020-07-04,2020,7,4,,7,27,,6611915.78
2020-07-05,2020,7,5,,1,28,,447884.59
2020-07-06,2020,7,6,,2,28,,25286114.43
2020-07-07,2020,7,7,,3,28,,22346809.15
2020-07-08,2020,7,8,,4,28,,37572406.83
2020-07-09,2020,7,9,,5,28,,60350239.11
2020-07-10,2020,7,10,,6,28,,90735310.29
2020-07-11,2020,7,11,,7,28,,15093626.02
2020-07-12,2020,7,12,,1,29,,224261.97
2020-07-13,2020,7,13,,2,29,,93215308.78
2020-07-14,2020,7,14,,3,29,,137299181.9
2020-07-15,2020,7,15,,4,29,,183239035.6
2020-07-16,2020,7,16,,5,29,,369453341.1
2020-07-17,2020,7,17,,6,29,,508223650
2020-07-18,2020,7,18,,7,29,,36716397.63
2020-07-19,2020,7,19,,1,30,,635849.28
2020-07-20,2020,7,20,,2,30,,1350843.42
2020-07-21,2020,7,21,,3,30,,37388684.52
2020-07-22,2020,7,22,,4,30,,56708030.85
2020-07-23,2020,7,23,,5,30,,21742723.1
2020-07-24,2020,7,24,,6,30,,43092752.93
2020-07-25,2020,7,25,,7,30,,4600601.17
2020-07-26,2020,7,26,,1,31,,198970.32
2020-07-27,2020,7,27,,2,31,,21526335.58
2020-07-28,2020,7,28,,3,31,,26080366.53
2020-07-29,2020,7,29,,4,31,,15775064.44
2020-07-30,2020,7,30,,5,31,,28532081.9
2020-07-31,2020,7,31,,6,31,,423761889.9
2020-08-01,2020,8,1,,7,31,,1179525.21
2020-08-02,2020,8,2,,1,32,,102508.83
2020-08-03,2020,8,3,,2,32,,12786945.65
2020-08-04,2020,8,4,,3,32,,14008030.73
2020-08-05,2020,8,5,,4,32,,8675655.88
2020-08-06,2020,8,6,,5,32,,38070357.89
2020-08-07,2020,8,7,,6,32,,36840633.37
2020-08-08,2020,8,8,,7,32,,7439838.9
2020-08-09,2020,8,9,,1,33,,190549.05
2020-08-10,2020,8,10,,2,33,,7803766.65
2020-08-11,2020,8,11,,3,33,,47745328.84
2020-08-12,2020,8,12,,4,33,,67172782.88
2020-08-13,2020,8,13,,5,33,,232454353
2020-08-14,2020,8,14,,6,33,,446243620.4
2020-08-15,2020,8,15,,7,33,,57189239.16
2020-08-16,2020,8,16,,1,34,,1869436.37
2020-08-17,2020,8,17,,2,34,,589732494.3
2020-08-18,2020,8,18,,3,34,,125127126.7
2020-08-19,2020,8,19,,4,34,,32247665.62
2020-08-20,2020,8,20,,5,34,,31045716.28
2020-08-21,2020,8,21,,6,34,,44467865.77
2020-08-22,2020,8,22,,7,34,,6521098.95
2020-08-23,2020,8,23,,1,35,,197852.44
2020-08-24,2020,8,24,,2,35,,25462683.68
2020-08-25,2020,8,25,,3,35,,17518097.65
2020-08-26,2020,8,26,,4,35,,14336687.93
2020-08-27,2020,8,27,,5,35,,14577348.54
2020-08-28,2020,8,28,,6,35,,427828381.4
2020-08-29,2020,8,29,,7,35,,8861686.21
2020-08-30,2020,8,30,,1,36,,427108.1
2020-08-31,2020,8,31,,2,36,,31636554.81
2020-09-01,2020,9,1,,3,36,,11532623.48
2020-09-02,2020,9,2,,4,36,,19259550.92
2020-09-03,2020,9,3,,5,36,,16409541.17
2020-09-04,2020,9,4,,6,36,,17689578.51
2020-09-05,2020,9,5,,7,36,,8402494.14
2020-09-06,2020,9,6,,1,37,,641420.98
2020-09-07,2020,9,7,,2,37,,20505823.22
2020-09-08,2020,9,8,,3,37,,54606572.02
2020-09-09,2020,9,9,,4,37,,69363756.5
2020-09-10,2020,9,10,,5,37,,137038153.8
2020-09-11,2020,9,11,,6,37,,348862028.6
2020-09-12,2020,9,12,,7,37,,52242338.07
2020-09-13,2020,9,13,,1,38,,304546.44
2020-09-14,2020,9,14,,2,38,,1266037.47
2020-09-15,2020,9,15,,3,38,,4817853.32
2020-09-16,2020,9,16,,4,38,,210486334.7
2020-09-17,2020,9,17,,5,38,,329384021
2020-09-18,2020,9,18,,6,38,,420379062.4
2020-09-19,2020,9,19,,7,38,,13369472.06
2020-09-20,2020,9,20,,1,39,,267351.03
2020-09-21,2020,9,21,,2,39,,33707835.95
2020-09-22,2020,9,22,,3,39,,40276116.84
2020-09-23,2020,9,23,,4,39,,20669486.63
2020-09-24,2020,9,24,,5,39,,20573912.44
2020-09-25,2020,9,25,,6,39,,39644928.13
2020-09-26,2020,9,26,,7,39,,6362260.42
2020-09-27,2020,9,27,,1,40,,208703.58
2020-09-28,2020,9,28,,2,40,,25986385.28
2020-09-29,2020,9,29,,3,40,,23696189.24
2020-09-30,2020,9,30,,4,40,,53829185.75
2020-10-01,2020,10,1,,5,40,,400802184.4
2020-10-02,2020,10,2,,6,40,,21322421.02
2020-10-03,2020,10,3,,7,40,,4105006.74
2020-10-04,2020,10,4,,1,41,,155086.71
2020-10-05,2020,10,5,,2,41,,8279481.81
2020-10-06,2020,10,6,,3,41,,24870844.82
2020-10-07,2020,10,7,,4,41,,25989463.51
2020-10-08,2020,10,8,,5,41,,42899310.42
2020-10-09,2020,10,9,,6,41,,47586119.74
2020-10-10,2020,10,10,,7,41,,11618001.13
2020-10-11,2020,10,11,,1,42,,240158.51
2020-10-12,2020,10,12,,2,42,,62431168.34
2020-10-13,2020,10,13,,3,42,,77244772.24
2020-10-14,2020,10,14,,4,42,,115951400.4
2020-10-15,2020,10,15,,5,42,,263187621.8
2020-10-16,2020,10,16,,6,42,,470418516.6
2020-10-17,2020,10,17,,7,42,,39740393.24
2020-10-18,2020,10,18,,1,43,,1193283.5
2020-10-19,2020,10,19,,2,43,,452439667.7
2020-10-20,2020,10,20,,3,43,,47164046.67
2020-10-21,2020,10,21,,4,43,,36785912.78
2020-10-22,2020,10,22,,5,43,,35039271.7
2020-10-23,2020,10,23,,6,43,,34338831.99
2020-10-24,2020,10,24,,7,43,,5940274.32
2020-10-25,2020,10,25,,1,44,,162404.35
2020-10-26,2020,10,26,,2,44,,16443313.96
2020-10-27,2020,10,27,,3,44,,15653832
2020-10-28,2020,10,28,,4,44,,31901564.63
2020-10-29,2020,10,29,,5,44,,22650934
2020-10-30,2020,10,30,,6,44,,70098098.33
2020-10-31,2020,10,31,,7,44,,0
2020-11-01,2020,11,1,,1,45,,275121.46
2020-11-02,2020,11,2,,2,45,,4213629.57
2020-11-03,2020,11,3,,3,45,,395527497.9
2020-11-04,2020,11,4,,4,45,,10056229.57
2020-11-05,2020,11,5,,5,45,,13146518.12
2020-11-06,2020,11,6,,6,45,,20903357.29
2020-11-07,2020,11,7,,7,45,,5845328.49
2020-11-08,2020,11,8,,1,46,,189983.65
2020-11-09,2020,11,9,,2,46,,17052556.35
2020-11-10,2020,11,10,,3,46,,49600704.86
2020-11-11,2020,11,11,,4,46,,48914474.7
2020-11-12,2020,11,12,,5,46,,116338402.9
2020-11-13,2020,11,13,,6,46,,277140561.1
2020-11-14,2020,11,14,,7,46,,23161168.82
2020-11-15,2020,11,15,,1,47,,650290.78
2020-11-16,2020,11,16,,2,47,,418445756.9
2020-11-17,2020,11,17,,3,47,,564352958.6
2020-11-18,2020,11,18,,4,47,,112484172.3
2020-11-19,2020,11,19,,5,47,,67061220.3
2020-11-20,2020,11,20,,6,47,,49756419.2
2020-11-21,2020,11,21,,7,47,,9345616.15
2020-11-22,2020,11,22,,1,48,,173377.53
2020-11-23,2020,11,23,,2,48,,26608898.05
2020-11-24,2020,11,24,,3,48,,17790391.29
